ID do pedido,Data,Cod. Produto,ID Loja,Quantidade,Valor Unitario,Valor Total
37077,45158,GO0002,L90016,1,84.3,84.3
41487,45158,TR0003,L90016,1,6.71,6.71
42806,45158,GO0003,L90016,1,50.42,50.42
50629,45158,GO0003,L90016,1,69.04,69.04
68808,45158,BA0003,L90016,2,33.76,67.52
68985,45158,TR0003,L90016,1,6.71,6.71
75842,45158,TR0001,L90016,1,8.06,8.06
81082,45158,BO0004,L90016,2,50.42,100.84
92063,45158,BA0001,L90016,2,21.71,43.42
96829,45158,GO0001,L90016,2,162.26,324.52
106837,45158,GO0003,L90016,3,50.42,151.26
109214,45158,TR0001,L90016,2,8.06,16.12
11257,45159,BO0004,L90016,2,46.52,93.04
15772,45159,GO0003,L90016,1,67.43,67.43
17432,45159,GO0001,L90016,3,162.26,486.78
18144,45159,GO0003,L90016,2,69.04,138.08
38169,45159,BO0001,L90016,2,14.74,29.48
52759,45159,BA0001,L90016,2,56.29,112.58
60719,45159,TR0004,L90016,2,8.87,17.74
70376,45159,GO0003,L90016,1,67.43,67.43
70824,45159,BO0004,L90016,2,46.52,93.04
72596,45159,BO0004,L90016,1,67.43,67.43
97071,45159,GO0003,L90016,2,50.42,100.84
99396,45159,GO0003,L90016,2,69.04,138.08
15498,45160,GO0004,L90016,3,86.88,260.64
18749,45160,GO0003,L90016,1,50.42,50.42
21437,45160,GO0003,L90016,3,56.29,168.87
56836,45160,BO0002,L90016,1,16.42,16.42
75745,45160,GO0002,L90016,2,84.3,168.6
81112,45160,BO0003,L90016,1,23.29,23.29
81769,45160,GO0004,L90016,2,86.88,173.76
94405,45160,BA0001,L90016,2,67.43,134.86
97626,45160,GO0003,L90016,2,69.04,138.08
102858,45160,BO0004,L90016,1,46.52,46.52
107541,45160,GO0003,L90016,3,69.04,207.12
109273,45160,BA0003,L90016,1,33.76,33.76
39402,45161,BO0004,L90016,2,46.52,93.04
47831,45161,GO0004,L90016,1,86.88,86.88
48556,45161,BA0004,L90016,1,41.78,41.78
58690,45161,GO0002,L90016,2,84.3,168.6
63701,45161,GO0004,L90016,1,86.88,86.88
64718,45161,GO0004,L90016,5,86.88,434.4
66261,45161,TR0003,L90016,1,6.71,6.71
70634,45161,BO0004,L90016,2,50.42,100.84
79830,45161,BO0002,L90016,2,16.42,32.84
83586,45161,GO0004,L90016,2,86.88,173.76
89269,45161,BA0001,L90016,2,21.71,43.42
91191,45161,GO0001,L90016,2,162.26,324.52
92839,45161,BO0001,L90016,1,14.74,14.74
93994,45161,TR0002,L90016,5,5.37,26.85
103751,45161,BO0004,L90016,3,67.43,202.29
10053,45162,BA0001,L90016,1,21.71,21.71
10216,45162,BA0001,L90016,1,21.71,21.71
17376,45162,BO0004,L90016,2,86.85,173.7
17447,45162,BO0004,L90016,1,86.85,86.85
21118,45162,BA0004,L90016,1,41.78,41.78
25994,45162,GO0004,L90016,5,86.88,434.4
36665,45162,GO0003,L90016,2,56.29,112.58
39020,45162,GO0003,L90016,1,50.42,50.42
54320,45162,BO0003,L90016,4,23.29,93.16
74698,45162,GO0003,L90016,2,86.85,173.7
11451,45163,BO0004,L90016,2,46.52,93.04
27994,45163,TR0001,L90016,2,8.06,16.12
32884,45163,BO0004,L90016,1,67.43,67.43
44512,45163,BA0001,L90016,2,21.71,43.42
47491,45163,GO0002,L90016,5,84.3,421.5
56790,45163,BO0004,L90016,1,46.52,46.52
59589,45163,BA0003,L90016,1,33.76,33.76
64851,45163,BO0004,L90016,1,86.85,86.85
95687,45163,GO0003,L90016,2,56.29,112.58
21306,45164,BO0001,L90016,2,14.74,29.48
33318,45164,TR0004,L90016,2,8.87,17.74
50814,45164,BA0002,L90016,2,11.62,23.24
53293,45164,BA0001,L90016,2,56.29,112.58
65848,45164,BA0001,L90016,1,86.85,86.85
16386,45165,TR0003,L90016,1,6.71,6.71
19532,45165,TR0001,L90016,1,8.06,8.06
30533,45165,BA0001,L90016,1,67.43,67.43
30827,45165,BO0004,L90016,2,50.42,100.84
33379,45165,BA0003,L90016,1,33.76,33.76
47449,45165,GO0003,L90016,2,69.04,138.08
55476,45165,TR0001,L90016,2,8.06,16.12
60837,45165,GO0003,L90016,5,67.43,337.15
64631,45165,GO0003,L90016,2,69.04,138.08
66140,45165,TR0001,L90016,1,8.06,8.06
72082,45165,GO0003,L90016,1,86.85,86.85
78828,45165,BO0004,L90016,2,46.52,93.04
80819,45165,TR0004,L90016,1,8.87,8.87
92750,45165,BA0001,L90016,2,67.43,134.86
98711,45165,BA0001,L90016,3,86.85,260.55
100421,45165,BO0004,L90016,1,86.85,86.85
106257,45165,TR0003,L90016,1,6.71,6.71
12279,45166,TR0001,L90016,3,8.06,24.18
15661,45166,BA0001,L90016,2,21.71,43.42
28160,45166,BO0001,L90016,1,14.74,14.74
29419,45166,GO0002,L90016,2,84.3,168.6
44243,45166,BO0004,L90016,3,56.29,168.87
51457,45166,GO0002,L90016,1,84.3,84.3
52519,45166,GO0002,L90016,1,84.3,84.3
53161,45166,GO0003,L90016,1,67.43,67.43
66390,45166,GO0001,L90016,2,162.26,324.52
70957,45166,TR0001,L90016,1,8.06,8.06
84905,45166,GO0003,L90016,3,69.04,207.12
86394,45166,GO0003,L90016,2,69.04,138.08
88826,45166,BO0003,L90016,2,23.29,46.58
102300,45166,BA0001,L90016,1,67.43,67.43
12320,45167,GO0002,L90016,1,84.3,84.3
24730,45167,BO0001,L90016,4,14.74,58.96
62655,45167,BO0004,L90016,2,50.42,100.84
90562,45167,BO0004,L90016,2,86.85,173.7
90831,45167,BO0004,L90016,1,56.29,56.29
12060,45168,BO0002,L90016,5,16.42,82.1
35936,45168,BA0001,L90016,2,21.71,43.42
21261,45169,GO0003,L90016,2,69.04,138.08
22445,45169,BO0001,L90016,3,14.74,44.22
25141,45169,BA0001,L90016,1,56.29,56.29
37652,45169,BA0001,L90016,1,50.42,50.42
46347,45169,BO0004,L90016,1,46.52,46.52
47699,45169,BO0002,L90016,1,16.42,16.42
54650,45169,BO0004,L90016,3,46.52,139.56
57217,45169,BO0002,L90016,5,16.42,82.1
57555,45169,BO0004,L90016,1,46.52,46.52
57965,45169,BO0004,L90016,1,86.85,86.85
63446,45169,BO0002,L90016,1,16.42,16.42
65796,45169,GO0002,L90016,4,84.3,337.2
73642,45169,GO0002,L90016,1,84.3,84.3
75483,45169,GO0003,L90016,1,86.85,86.85
76994,45169,GO0003,L90016,1,86.85,86.85
78245,45169,TR0004,L90016,3,8.87,26.61
90347,45169,GO0004,L90016,1,86.88,86.88
91383,45169,GO0003,L90016,2,50.42,100.84
91667,45169,GO0003,L90016,2,69.04,138.08
12102,45170,TR0003,L90016,2,6.71,13.42
15960,45170,GO0003,L90016,3,69.04,207.12
19391,45170,GO0003,L90016,4,67.43,269.72
25945,45170,BA0001,L90016,2,86.85,173.7
35140,45170,GO0002,L90016,1,84.3,84.3
39839,45170,BA0001,L90016,1,86.85,86.85
46054,45170,BO0003,L90016,2,23.29,46.58
53077,45170,BA0001,L90016,2,67.43,134.86
57646,45170,GO0002,L90016,2,84.3,168.6
63145,45170,BO0004,L90016,1,50.42,50.42
63343,45170,BO0004,L90016,2,67.43,134.86
64746,45170,GO0002,L90016,3,84.3,252.9
70594,45170,BA0004,L90016,2,41.78,83.56
90885,45170,GO0004,L90016,4,86.88,347.52
91108,45170,BA0001,L90016,2,86.85,173.7
100367,45170,TR0003,L90016,1,6.71,6.71
22735,45171,GO0003,L90016,1,56.29,56.29
25431,45171,BA0001,L90016,2,21.71,43.42
35674,45171,GO0003,L90016,1,69.04,69.04
38524,45171,BO0001,L90016,2,14.74,29.48
38709,45171,TR0001,L90016,2,8.06,16.12
44705,45171,BO0004,L90016,1,50.42,50.42
46133,45171,GO0001,L90016,2,162.26,324.52
48322,45171,GO0003,L90016,1,50.42,50.42
51660,45171,GO0002,L90016,2,84.3,168.6
56733,45171,GO0003,L90016,1,67.43,67.43
83355,45171,BO0004,L90016,2,50.42,100.84
86072,45171,GO0004,L90016,2,86.88,173.76
97151,45171,TR0001,L90016,5,8.06,40.3
104105,45171,TR0001,L90016,3,8.06,24.18
105348,45171,BO0001,L90016,2,14.74,29.48
14195,45172,TR0004,L90016,1,8.87,8.87
15702,45172,TR0004,L90016,1,8.87,8.87
27512,45172,BO0004,L90016,1,56.29,56.29
38365,45172,GO0004,L90016,2,86.88,173.76
53464,45172,BO0002,L90016,3,16.42,49.26
57903,45172,BA0001,L90016,2,50.42,100.84
61303,45172,BO0004,L90016,2,46.52,93.04
64511,45172,TR0001,L90016,2,8.06,16.12
67535,45172,BA0002,L90016,1,11.62,11.62
78255,45172,BA0003,L90016,2,33.76,67.52
82070,45172,BO0002,L90016,1,16.42,16.42
83437,45172,BA0001,L90016,5,50.42,252.1
83453,45172,TR0002,L90016,1,5.37,5.37
95454,45172,BA0001,L90016,3,86.85,260.55
99661,45172,BA0002,L90016,2,11.62,23.24
100317,45172,BO0002,L90016,3,16.42,49.26
105162,45172,GO0004,L90016,2,86.88,173.76
12944,45173,BA0001,L90016,2,86.85,173.7
18064,45173,BA0003,L90016,3,33.76,101.28
24858,45173,TR0004,L90016,4,8.87,35.48
25069,45173,BO0004,L90016,2,86.85,173.7
49629,45173,BO0003,L90016,1,23.29,23.29
49784,45173,BO0002,L90016,1,16.42,16.42
50879,45173,GO0003,L90016,1,69.04,69.04
51209,45173,BA0002,L90016,3,11.62,34.86
57959,45173,BO0004,L90016,1,67.43,67.43
58555,45173,GO0003,L90016,4,50.42,201.68
72755,45173,GO0003,L90016,2,69.04,138.08
74841,45173,BO0004,L90016,3,50.42,151.26
76166,45173,BO0004,L90016,1,46.52,46.52
85658,45173,BA0001,L90016,2,86.85,173.7
89265,45173,GO0003,L90016,2,86.85,173.7
95423,45173,GO0003,L90016,2,50.42,100.84
97454,45173,TR0004,L90016,2,8.87,17.74
18124,45174,GO0002,L90016,1,84.3,84.3
54744,45174,TR0002,L90016,1,5.37,5.37
56255,45174,BA0001,L90016,2,50.42,100.84
56284,45174,GO0004,L90016,2,86.88,173.76
56639,45174,BO0001,L90016,1,14.74,14.74
61964,45174,BO0003,L90016,1,23.29,23.29
64481,45174,TR0002,L90016,2,5.37,10.74
80174,45174,TR0003,L90016,1,6.71,6.71
81017,45174,BA0001,L90016,1,86.85,86.85
83730,45174,BO0003,L90016,1,23.29,23.29
104406,45174,BA0004,L90016,2,41.78,83.56
12190,45175,BO0002,L90016,2,16.42,32.84
17895,45175,BO0002,L90016,1,16.42,16.42
24417,45175,TR0003,L90016,2,6.71,13.42
27022,45175,GO0003,L90016,5,56.29,281.45
47207,45175,GO0004,L90016,2,86.88,173.76
55311,45175,BO0004,L90016,5,50.42,252.1
60654,45175,BA0004,L90016,2,41.78,83.56
62773,45175,TR0004,L90016,1,8.87,8.87
66885,45175,BA0001,L90016,2,50.42,100.84
81617,45175,GO0003,L90016,1,69.04,69.04
91036,45175,BA0001,L90016,1,50.42,50.42
95101,45175,TR0002,L90016,2,5.37,10.74
97611,45175,BA0003,L90016,2,33.76,67.52
109979,45175,BO0001,L90016,4,14.74,58.96
10045,45176,TR0002,L90016,2,5.37,10.74
16872,45176,TR0001,L90016,3,8.06,24.18
34444,45176,TR0002,L90016,2,5.37,10.74
49767,45176,GO0004,L90016,2,86.88,173.76
82808,45176,GO0004,L90016,1,86.88,86.88
100342,45176,GO0002,L90016,2,84.3,168.6
104349,45176,BO0004,L90016,2,50.42,100.84
107280,45176,BA0004,L90016,2,41.78,83.56
16502,45177,GO0003,L90016,1,56.29,56.29
23854,45177,BA0002,L90016,2,11.62,23.24
32755,45177,GO0003,L90016,2,86.85,173.7
36936,45177,GO0003,L90016,2,67.43,134.86
52878,45177,GO0002,L90016,1,84.3,84.3
65263,45177,BO0004,L90016,3,50.42,151.26
81085,45177,GO0003,L90016,3,56.29,168.87
95348,45177,GO0001,L90016,1,162.26,162.26
96806,45177,BO0002,L90016,2,16.42,32.84
107566,45177,GO0001,L90016,1,162.26,162.26
108428,45177,BO0004,L90016,5,46.52,232.6
16728,45178,TR0004,L90016,2,8.87,17.74
24462,45178,GO0003,L90016,1,86.85,86.85
36479,45178,BO0003,L90016,2,23.29,46.58
38401,45178,GO0003,L90016,1,86.85,86.85
46519,45178,BO0001,L90016,1,14.74,14.74
48085,45178,TR0001,L90016,1,8.06,8.06
48202,45178,TR0002,L90016,1,5.37,5.37
56792,45178,BO0004,L90016,2,46.52,93.04
58960,45178,GO0003,L90016,1,86.85,86.85
70796,45178,TR0004,L90016,1,8.87,8.87
78642,45178,TR0002,L90016,4,5.37,21.48
85409,45178,TR0004,L90016,2,8.87,17.74
88238,45178,BO0002,L90016,1,16.42,16.42
88355,45178,GO0002,L90016,2,84.3,168.6
91162,45178,GO0001,L90016,3,162.26,486.78
18775,45179,GO0003,L90016,1,56.29,56.29
19338,45179,GO0003,L90016,1,69.04,69.04
22467,45179,BO0004,L90016,5,50.42,252.1
30130,45179,GO0001,L90016,2,162.26,324.52
30777,45179,BA0001,L90016,1,86.85,86.85
32177,45179,BO0004,L90016,1,50.42,50.42
33430,45179,BO0004,L90016,2,67.43,134.86
39059,45179,GO0003,L90016,1,69.04,69.04
50950,45179,TR0004,L90016,4,8.87,35.48
53555,45179,BA0001,L90016,2,56.29,112.58
64507,45179,GO0003,L90016,2,69.04,138.08
68007,45179,BA0001,L90016,2,67.43,134.86
89474,45179,TR0003,L90016,5,6.71,33.55
98073,45179,TR0004,L90016,2,8.87,17.74
103409,45179,GO0001,L90016,2,162.26,324.52
11389,45180,GO0004,L90016,1,86.88,86.88
14112,45180,BO0003,L90016,2,23.29,46.58
20192,45180,TR0002,L90016,2,5.37,10.74
20721,45180,GO0004,L90016,3,86.88,260.64
33917,45180,GO0002,L90016,2,84.3,168.6
39457,45180,TR0001,L90016,2,8.06,16.12
42166,45180,GO0003,L90016,1,50.42,50.42
45522,45180,GO0004,L90016,5,86.88,434.4
54760,45180,BA0002,L90016,2,11.62,23.24
58309,45180,BO0003,L90016,3,23.29,69.87
66808,45180,BO0001,L90016,1,14.74,14.74
76538,45180,BO0004,L90016,2,50.42,100.84
85771,45180,BO0003,L90016,2,23.29,46.58
89361,45180,BA0001,L90016,2,86.85,173.7
90778,45180,GO0002,L90016,3,84.3,252.9
97550,45180,GO0004,L90016,1,86.88,86.88
15399,45181,GO0003,L90016,1,50.42,50.42
21285,45181,TR0001,L90016,1,8.06,8.06
34644,45181,GO0002,L90016,1,84.3,84.3
39243,45181,BA0001,L90016,5,21.71,108.55
46938,45181,BA0001,L90016,2,67.43,134.86
62914,45181,BO0004,L90016,3,67.43,202.29
68996,45181,GO0004,L90016,2,86.88,173.76
72377,45181,BA0001,L90016,2,21.71,43.42
75971,45181,BA0001,L90016,1,67.43,67.43
87593,45181,TR0003,L90016,1,6.71,6.71
100393,45181,BA0001,L90016,2,56.29,112.58
18927,45182,GO0003,L90016,2,56.29,112.58
29026,45182,GO0003,L90016,2,50.42,100.84
44485,45182,BA0004,L90016,2,41.78,83.56
53669,45182,GO0002,L90016,2,84.3,168.6
56205,45182,BA0001,L90016,2,67.43,134.86
56536,45182,GO0003,L90016,1,50.42,50.42
57639,45182,TR0004,L90016,2,8.87,17.74
59389,45182,GO0004,L90016,2,86.88,173.76
59439,45182,BO0004,L90016,1,50.42,50.42
61717,45182,GO0003,L90016,2,86.85,173.7
67086,45182,BA0002,L90016,2,11.62,23.24
67803,45182,GO0004,L90016,2,86.88,173.76
81258,45182,TR0004,L90016,3,8.87,26.61
85087,45182,BA0004,L90016,2,41.78,83.56
93326,45182,BA0004,L90016,2,41.78,83.56
94043,45182,GO0003,L90016,1,69.04,69.04
94403,45182,BO0002,L90016,3,16.42,49.26
100285,45182,GO0003,L90016,1,50.42,50.42
105898,45182,TR0001,L90016,1,8.06,8.06
15506,45183,BO0002,L90016,3,16.42,49.26
23644,45183,BO0004,L90016,1,50.42,50.42
39022,45183,TR0004,L90016,4,8.87,35.48
46830,45183,TR0001,L90016,1,8.06,8.06
47891,45183,BO0004,L90016,1,46.52,46.52
50373,45183,GO0004,L90016,1,86.88,86.88
51833,45183,TR0002,L90016,1,5.37,5.37
60984,45183,TR0002,L90016,1,5.37,5.37
67912,45183,BA0001,L90016,1,21.71,21.71
90854,45183,BA0001,L90016,1,21.71,21.71
92022,45183,GO0001,L90016,1,162.26,162.26
93459,45183,BO0004,L90016,2,46.52,93.04
95482,45183,GO0003,L90016,2,86.85,173.7
105892,45183,TR0003,L90016,2,6.71,13.42
23914,45184,BA0001,L90016,5,21.71,108.55
24225,45184,GO0001,L90016,2,162.26,324.52
27742,45184,BO0004,L90016,3,50.42,151.26
33160,45184,BA0001,L90016,1,50.42,50.42
42289,45184,BO0004,L90016,3,50.42,151.26
47181,45184,BO0004,L90016,2,67.43,134.86
56508,45184,TR0001,L90016,2,8.06,16.12
61634,45184,GO0001,L90016,1,162.26,162.26
67221,45184,BO0003,L90016,1,23.29,23.29
71100,45184,GO0004,L90016,2,86.88,173.76
71783,45184,BA0004,L90016,2,41.78,83.56
83011,45184,BO0004,L90016,2,56.29,112.58
85970,45184,BA0001,L90016,1,50.42,50.42
92688,45184,BA0001,L90016,2,21.71,43.42
93317,45184,BO0004,L90016,1,86.85,86.85
94459,45184,BO0004,L90016,3,56.29,168.87
109934,45184,BO0002,L90016,4,16.42,65.68
10419,45185,BA0004,L90016,1,41.78,41.78
10753,45185,BO0003,L90016,1,23.29,23.29
13391,45185,BA0001,L90016,2,86.85,173.7
17684,45185,GO0003,L90016,1,69.04,69.04
20522,45185,GO0003,L90016,2,69.04,138.08
27435,45185,TR0004,L90016,2,8.87,17.74
27914,45185,BA0001,L90016,1,21.71,21.71
50231,45185,BO0004,L90016,1,50.42,50.42
51099,45185,TR0004,L90016,2,8.87,17.74
53069,45185,BA0001,L90016,5,21.71,108.55
56491,45185,TR0002,L90016,1,5.37,5.37
60234,45185,GO0003,L90016,2,69.04,138.08
65178,45185,BO0004,L90016,2,46.52,93.04
69415,45185,GO0003,L90016,3,56.29,168.87
78181,45185,BO0004,L90016,1,46.52,46.52
88276,45185,TR0003,L90016,1,6.71,6.71
88666,45185,BO0001,L90016,2,14.74,29.48
93683,45185,BO0004,L90016,1,50.42,50.42
101102,45185,GO0001,L90016,3,162.26,486.78
108227,45185,BO0002,L90016,2,16.42,32.84
10857,45186,BA0001,L90016,2,86.85,173.7
21913,45186,BO0002,L90016,2,16.42,32.84
38507,45186,TR0002,L90016,1,5.37,5.37
47152,45186,BA0001,L90016,1,21.71,21.71
52999,45186,TR0004,L90016,3,8.87,26.61
62308,45186,BO0002,L90016,1,16.42,16.42
64088,45186,GO0003,L90016,2,50.42,100.84
65139,45186,BA0002,L90016,2,11.62,23.24
79738,45186,TR0003,L90016,3,6.71,20.13
82165,45186,BO0003,L90016,1,23.29,23.29
87257,45186,BA0001,L90016,2,86.85,173.7
94244,45186,BA0003,L90016,1,33.76,33.76
106458,45186,GO0001,L90016,1,162.26,162.26
10646,45187,BA0003,L90016,2,33.76,67.52
30812,45187,TR0002,L90016,1,5.37,5.37
31358,45187,GO0002,L90016,2,84.3,168.6
33912,45187,GO0003,L90016,2,69.04,138.08
39656,45187,TR0001,L90016,2,8.06,16.12
47179,45187,GO0001,L90016,1,162.26,162.26
58196,45187,BA0001,L90016,3,50.42,151.26
58712,45187,GO0003,L90016,2,50.42,100.84
59455,45187,TR0001,L90016,1,8.06,8.06
60486,45187,BO0004,L90016,1,46.52,46.52
60936,45187,BO0003,L90016,5,23.29,116.45
76186,45187,BO0004,L90016,2,67.43,134.86
83710,45187,GO0004,L90016,3,86.88,260.64
90174,45187,TR0003,L90016,1,6.71,6.71
28203,45188,BA0001,L90016,1,21.71,21.71
30701,45188,BO0004,L90016,3,56.29,168.87
42242,45188,TR0001,L90016,1,8.06,8.06
45582,45188,GO0004,L90016,2,86.88,173.76
49534,45188,BA0001,L90016,2,21.71,43.42
52077,45188,GO0003,L90016,2,69.04,138.08
69063,45188,GO0003,L90016,2,67.43,134.86
82587,45188,BO0004,L90016,1,46.52,46.52
96956,45188,BA0001,L90016,1,67.43,67.43
109072,45188,BO0004,L90016,1,46.52,46.52
18474,45189,GO0003,L90016,2,67.43,134.86
22483,45189,BA0003,L90016,1,33.76,33.76
29634,45189,BO0004,L90016,1,86.85,86.85
40726,45189,BO0004,L90016,2,56.29,112.58
44571,45189,BA0002,L90016,1,11.62,11.62
66568,45189,GO0002,L90016,3,84.3,252.9
79151,45189,BA0001,L90016,5,86.85,434.25
82472,45189,BO0004,L90016,1,46.52,46.52
83726,45189,GO0002,L90016,1,84.3,84.3
100496,45189,TR0004,L90016,3,8.87,26.61
103885,45189,BA0001,L90016,1,50.42,50.42
29951,45190,TR0003,L90016,1,6.71,6.71
33628,45190,GO0001,L90016,3,162.26,486.78
47957,45190,BA0001,L90016,2,56.29,112.58
79036,45190,TR0002,L90016,2,5.37,10.74
79135,45190,BO0004,L90016,5,50.42,252.1
87163,45190,BO0004,L90016,2,86.85,173.7
94943,45190,BO0004,L90016,1,86.85,86.85
96569,45190,BO0004,L90016,1,67.43,67.43
104095,45190,TR0001,L90016,1,8.06,8.06
14065,45191,TR0003,L90016,1,6.71,6.71
41907,45191,BA0001,L90016,2,86.85,173.7
50393,45191,GO0003,L90016,3,86.85,260.55
70020,45191,BA0001,L90016,2,86.85,173.7
76896,45191,GO0004,L90016,1,86.88,86.88
78151,45191,BO0004,L90016,2,86.85,173.7
95870,45191,BO0003,L90016,1,23.29,23.29
105592,45191,BO0004,L90016,1,56.29,56.29
106206,45191,BA0004,L90016,3,41.78,125.34
20923,45192,GO0002,L90016,1,84.3,84.3
21880,45192,BO0004,L90016,1,86.85,86.85
25085,45192,GO0003,L90016,2,56.29,112.58
30343,45192,BA0002,L90016,2,11.62,23.24
40475,45192,GO0001,L90016,3,162.26,486.78
43017,45192,GO0003,L90016,1,50.42,50.42
44977,45192,BO0004,L90016,2,56.29,112.58
56371,45192,GO0003,L90016,1,86.85,86.85
61488,45192,BO0004,L90016,1,46.52,46.52
74340,45192,TR0001,L90016,1,8.06,8.06
88576,45192,BA0001,L90016,2,67.43,134.86
92954,45192,BA0001,L90016,2,21.71,43.42
99809,45192,BO0004,L90016,1,50.42,50.42
33734,45193,GO0004,L90016,2,86.88,173.76
48680,45193,GO0004,L90016,1,86.88,86.88
55470,45193,BO0002,L90016,1,16.42,16.42
55646,45193,TR0001,L90016,1,8.06,8.06
56548,45193,TR0002,L90016,4,5.37,21.48
80134,45193,TR0002,L90016,2,5.37,10.74
90356,45193,GO0001,L90016,2,162.26,324.52
23613,45194,BA0001,L90016,3,21.71,65.13
42381,45194,GO0001,L90016,1,162.26,162.26
49839,45194,TR0004,L90016,1,8.87,8.87
54844,45194,BA0001,L90016,3,86.85,260.55
90498,45194,GO0001,L90016,1,162.26,162.26
92096,45194,TR0001,L90016,4,8.06,32.24
93697,45194,BA0001,L90016,2,56.29,112.58
41261,45195,BA0001,L90016,2,86.85,173.7
41999,45195,BO0004,L90016,2,86.85,173.7
50147,45195,BA0001,L90016,4,86.85,347.4
50701,45195,GO0004,L90016,2,86.88,173.76
57557,45195,BO0002,L90016,1,16.42,16.42
62515,45195,BA0001,L90016,2,86.85,173.7
69377,45195,GO0003,L90016,2,50.42,100.84
74649,45195,GO0002,L90016,3,84.3,252.9
79611,45195,TR0002,L90016,1,5.37,5.37
79886,45195,TR0001,L90016,1,8.06,8.06
82251,45195,GO0004,L90016,2,86.88,173.76
96107,45195,GO0003,L90016,1,67.43,67.43
105212,45195,BO0004,L90016,2,86.85,173.7
15755,45196,BA0001,L90016,1,67.43,67.43
16512,45196,BA0003,L90016,2,33.76,67.52
38288,45196,BA0002,L90016,2,11.62,23.24
41097,45196,BO0004,L90016,2,50.42,100.84
49452,45196,TR0001,L90016,1,8.06,8.06
53705,45196,GO0002,L90016,1,84.3,84.3
61699,45196,BA0001,L90016,1,56.29,56.29
70753,45196,TR0002,L90016,3,5.37,16.11
71876,45196,BA0001,L90016,3,67.43,202.29
89598,45196,TR0002,L90016,1,5.37,5.37
90682,45196,TR0003,L90016,4,6.71,26.84
97302,45196,GO0001,L90016,1,162.26,162.26
101736,45196,TR0003,L90016,2,6.71,13.42
104453,45196,GO0003,L90016,1,56.29,56.29
107145,45196,TR0003,L90016,2,6.71,13.42
11887,45197,TR0001,L90016,2,8.06,16.12
14451,45197,BO0002,L90016,1,16.42,16.42
20624,45197,TR0002,L90016,5,5.37,26.85
22302,45197,BO0004,L90016,1,67.43,67.43
45868,45197,TR0003,L90016,2,6.71,13.42
46049,45197,BA0001,L90016,1,67.43,67.43
55249,45197,GO0003,L90016,1,69.04,69.04
56619,45197,TR0004,L90016,2,8.87,17.74
56882,45197,GO0003,L90016,1,50.42,50.42
62945,45197,TR0001,L90016,2,8.06,16.12
67044,45197,GO0003,L90016,1,69.04,69.04
77436,45197,BO0004,L90016,1,50.42,50.42
79294,45197,BA0001,L90016,3,50.42,151.26
94941,45197,GO0003,L90016,1,50.42,50.42
97130,45197,TR0001,L90016,2,8.06,16.12
106654,45197,TR0003,L90016,5,6.71,33.55
109614,45197,BA0001,L90016,4,86.85,347.4
30972,45198,GO0003,L90016,2,69.04,138.08
70017,45198,TR0003,L90016,1,6.71,6.71
71750,45198,BO0004,L90016,1,46.52,46.52
85942,45198,GO0004,L90016,5,86.88,434.4
92358,45198,BA0002,L90016,1,11.62,11.62
98271,45198,BA0001,L90016,2,86.85,173.7
103197,45198,BO0004,L90016,2,46.52,93.04
103654,45198,BA0001,L90016,2,56.29,112.58
109089,45198,BO0004,L90016,1,50.42,50.42
109442,45198,BO0001,L90016,1,14.74,14.74
12770,45199,GO0002,L90016,1,84.3,84.3
48080,45199,BO0004,L90016,2,86.85,173.7
50278,45199,BO0002,L90016,2,16.42,32.84
52255,45199,TR0004,L90016,1,8.87,8.87
68468,45199,GO0004,L90016,2,86.88,173.76
68700,45199,BO0001,L90016,2,14.74,29.48
76288,45199,GO0001,L90016,2,162.26,324.52
88530,45199,GO0003,L90016,2,67.43,134.86
96483,45199,GO0001,L90016,5,162.26,811.3
109062,45199,TR0001,L90016,1,8.06,8.06
109851,45199,BA0003,L90016,1,33.76,33.76
15613,45200,GO0001,L90016,2,162.26,324.52
21817,45200,GO0002,L90016,2,84.3,168.6
23991,45200,GO0003,L90016,2,69.04,138.08
32381,45200,BO0004,L90016,1,46.52,46.52
33081,45200,TR0002,L90016,2,5.37,10.74
38345,45200,GO0003,L90016,2,67.43,134.86
44365,45200,BO0004,L90016,3,86.85,260.55
48591,45200,BO0004,L90016,1,50.42,50.42
49621,45200,GO0003,L90016,1,50.42,50.42
56633,45200,BO0003,L90016,2,23.29,46.58
59961,45200,BO0004,L90016,2,56.29,112.58
60120,45200,BO0004,L90016,2,50.42,100.84
60297,45200,TR0003,L90016,1,6.71,6.71
78861,45200,BO0004,L90016,2,46.52,93.04
88111,45200,GO0001,L90016,2,162.26,324.52
91072,45200,TR0002,L90016,1,5.37,5.37
92410,45200,BA0003,L90016,2,33.76,67.52
93668,45200,GO0004,L90016,2,86.88,173.76
96283,45200,BA0001,L90016,1,21.71,21.71
100560,45200,BO0002,L90016,1,16.42,16.42
101921,45200,BA0001,L90016,1,86.85,86.85
106996,45200,BO0004,L90016,1,46.52,46.52
109537,45200,GO0003,L90016,2,69.04,138.08
21257,45201,GO0002,L90016,1,84.3,84.3
22637,45201,GO0003,L90016,2,67.43,134.86
26442,45201,TR0004,L90016,1,8.87,8.87
26677,45201,BA0001,L90016,2,21.71,43.42
29460,45201,TR0003,L90016,2,6.71,13.42
37946,45201,BA0001,L90016,1,86.85,86.85
45078,45201,BA0001,L90016,3,56.29,168.87
47563,45201,BO0004,L90016,2,50.42,100.84
